Buyer ID,Source Buyer ID,Record Type,Phone Number,return_rate,refund_frequency,high_value_return_ratio,version_diversity,category_diversity,avg_transaction_value
6841746_platform2,6841746,platform_2,+1-682-567-0795x1197,-0.20034540231336462,16.540153931204642,0.1378842965990486,4,3,47.47826628846779
7605309_platform1,7605309,platform_1,896-906-1138x35897,0.0,0.0,0.0,2,3,44.343630037245134
7605309_platform2,7605309,platform_2,896-906-1138x35897,0.0,0.0,0.0,2,3,45.679675728607194
4823659_platform1,4823659,platform_1,7832590879,0.0,0.0,0.0,1,1,57.77606119106334
4823659_platform2,4823659,platform_2,7832590879,0.0,0.0,0.0,1,1,54.2616546554713
6898513_platform1,6898513,platform_1,(627)760-0730x2171,0.0,0.0,0.0,1,1,76.02848073636967
6898513_platform2,6898513,platform_2,(627)760-0730x2171,0.0,0.0,0.0,1,1,79.87463905901407
3746292_platform1,3746292,platform_1,586.428.9818,0.0,0.0,0.0,3,4,83.06395937233496
3746292_platform2,3746292,platform_2,586.428.9818,0.0,0.0,0.0,3,4,73.57942643635114
4079705_platform1,4079705,platform_1,(830)392-7078,-0.9712649522420788,49.71280690522105,1.0047713943658927,1,1,0.0
4079705_platform2,4079705,platform_2,(830)392-7078,-0.9905195928235401,49.99391591231619,0.9333371685167299,1,1,0.0
4350740_platform1,4350740,platform_1,001-556-412-8539x3311,0.0,0.0,0.0,1,1,58.74738592989738
4350740_platform2,4350740,platform_2,001-556-412-8539x3311,0.0,0.0,0.0,1,1,58.160872636267186
9916628_platform1,9916628,platform_1,525.832.7283x221,0.0,0.0,0.0,1,1,64.24276935377753
9916628_platform2,9916628,platform_2,525.832.7283x221,0.0,0.0,0.0,1,1,64.08445923841454
9115149_platform1,9115149,platform_1,695.531.7526x3638,0.0,111.58058230865248,0.0,1,1,-73.09676119984087
9115149_platform2,9115149,platform_2,695.531.7526x3638,0.0,91.31299096765918,0.0,1,1,-66.73853359204253
7777412_platform1,7777412,platform_1,348-445-0500x59292,0.0,0.0,0.0,1,1,103.16350551280117
7777412_platform2,7777412,platform_2,348-445-0500x59292,0.0,0.0,0.0,1,1,118.51680801580035
4095866_platform1,4095866,platform_1,+1-418-475-9462x613,-1.028717870032852,51.9654424411069,1.06884055171927,1,1,0.0
4095866_platform2,4095866,platform_2,+1-418-475-9462x613,-1.064414220758933,50.06633820571748,0.9625491107744827,1,1,0.0
1559274_platform1,1559274,platform_1,001-269-925-5966x47213,0.0,0.0,0.0,1,1,96.55207187976852
1559274_platform2,1559274,platform_2,001-269-925-5966x47213,0.0,0.0,0.0,1,1,98.66988053175677
8883725_platform1,8883725,platform_1,001-309-669-4616x970,-1.0824677247955075,52.45215892846652,1.0660859800111238,1,1,0.0
8883725_platform2,8883725,platform_2,001-309-669-4616x970,-0.9627110542778278,50.55486060859907,1.009512314407845,1,1,0.0
8767101_platform1,8767101,platform_1,469-922-7123x3086,0.0,0.0,0.0,1,1,65.34195763131078
8767101_platform2,8767101,platform_2,469-922-7123x3086,0.0,0.0,0.0,1,1,64.79154408635245
7813511_platform1,7813511,platform_1,976.994.5330,-0.9381664134020952,54.896128322723406,0.7795555600986706,2,2,8.841216827068871
7813511_platform2,7813511,platform_2,976.994.5330,-0.9373092377652377,52.57680071597704,0.7804006580064161,2,2,9.110900837058749
3924376_platform1,3924376,platform_1,227-393-1663x241,0.0,0.0,0.0,1,1,70.03778658810474
3924376_platform2,3924376,platform_2,227-393-1663x241,0.0,0.0,0.0,1,1,74.06144304435608
2486520_platform1,2486520,platform_1,+1-429-756-5621,0.0,0.0,0.0,3,3,77.91604787858242
2486520_platform2,2486520,platform_2,+1-429-756-5621,0.0,0.0,0.0,3,3,86.14564710084636
6376716_platform1,6376716,platform_1,875.368.2373x944,0.0,0.0,0.0,1,1,56.376562281579595
6376716_platform2,6376716,platform_2,875.368.2373x944,0.0,0.0,0.0,1,1,57.850973956770446
2605121_platform1,2605121,platform_1,371.281.9383x47705,0.0,0.0,0.0,1,1,82.62382832619264
2605121_platform2,2605121,platform_2,371.281.9383x47705,0.0,0.0,0.0,1,1,85.63977256579295
9383898_platform1,9383898,platform_1,+1-844-721-5701x378,0.0,0.0,0.0,1,2,99.6021223713654
9383898_platform2,9383898,platform_2,+1-844-721-5701x378,0.0,0.0,0.0,1,2,95.94255708978706
7146415_platform1,7146415,platform_1,709-470-5403,0.0,0.0,0.0,1,2,69.56523205531091
7146415_platform2,7146415,platform_2,709-470-5403,0.0,0.0,0.0,1,2,62.04933721893824
1294820_platform1,1294820,platform_1,451.630.5231,0.0,0.0,0.0,5,5,77.42564663498868
1294820_platform2,1294820,platform_2,451.630.5231,0.0,0.0,0.0,5,5,68.71228934219032
6047112_platform1,6047112,platform_1,(631)629-5019,0.0,0.0,0.0,2,3,64.05516015811274
6047112_platform2,6047112,platform_2,(631)629-5019,0.0,0.0,0.0,2,3,62.67367790447638
9325386_platform1,9325386,platform_1,6124700612,0.0,0.0,0.0,1,1,52.41481733429147
9325386_platform2,9325386,platform_2,6124700612,0.0,0.0,0.0,1,1,50.10210307395514
8349127_platform1,8349127,platform_1,001-586-934-4766x660,0.0,0.0,0.0,1,1,77.43665658352805
8349127_platform2,8349127,platform_2,001-586-934-4766x660,0.0,0.0,0.0,1,1,74.09202130181636
7538967_platform1,7538967,platform_1,001-284-224-5224,0.0,0.0,0.0,1,1,75.65778806642984
7538967_platform2,7538967,platform_2,001-284-224-5224,0.0,0.0,0.0,1,1,75.79606146527705
2669245_platform1,2669245,platform_1,216.579.2664,0.0,0.0,0.0,1,1,72.2194046065019
2669245_platform2,2669245,platform_2,216.579.2664,0.0,0.0,0.0,1,1,72.92323321496136
2825894_platform1,2825894,platform_1,001-438-441-0195x992,0.0,107.44493078647939,0.0,1,1,-81.18248508063364
2825894_platform2,2825894,platform_2,001-438-441-0195x992,0.0,94.66500501196182,0.0,1,1,-78.15665221750069
1487504_platform1,1487504,platform_1,(741)554-7155x3132,0.0,0.0,0.0,1,2,82.67357903685577
1487504_platform2,1487504,platform_2,(741)554-7155x3132,0.0,0.0,0.0,1,2,89.06591596161196
3006840_platform1,3006840,platform_1,001-424-512-9635x9752,-1.0894712741045198,49.22274824528714,1.0070236252587719,1,1,0.0
3006840_platform2,3006840,platform_2,001-424-512-9635x9752,-1.042688087474823,45.01614900536768,0.9334674190815551,1,1,0.0
1044521_platform1,1044521,platform_1,392-651-9254x629,0.0,0.0,0.0,4,3,65.14814219971325
1044521_platform2,1044521,platform_2,392-651-9254x629,0.0,0.0,0.0,4,3,63.76656070008195
4114967_platform1,4114967,platform_1,581-382-8310,-0.5341748748590093,32.19145142221955,0.5205464764975407,2,2,23.898325396808385
4114967_platform2,4114967,platform_2,581-382-8310,-0.48926925948303135,33.30105394224523,0.5083320427438781,2,2,27.13947282656276
9516990_platform1,9516990,platform_1,(893)794-0860,0.0,0.0,0.0,3,3,65.84572022446531
9516990_platform2,9516990,platform_2,(893)794-0860,0.0,0.0,0.0,3,3,56.51049512506059
8023386_platform1,8023386,platform_1,(762)808-8167,0.0,0.0,0.0,1,1,50.680715071066345
8023386_platform2,8023386,platform_2,(762)808-8167,0.0,0.0,0.0,1,1,49.317008068041645
3024315_platform1,3024315,platform_1,(830)256-6577,-0.11985141436181816,9.553387522353717,0.09962168202051457,4,3,45.60093435325759
3024315_platform2,3024315,platform_2,(830)256-6577,-0.10375708220782517,9.86058199621936,0.09894980378184966,4,3,46.15885284611394
4838313_platform1,4838313,platform_1,(775)390-3687x8560,0.0,0.0,0.0,2,2,85.51531799501129
4838313_platform2,4838313,platform_2,(775)390-3687x8560,0.0,0.0,0.0,2,2,77.8712043208671
2169265_platform1,2169265,platform_1,+1-367-412-6572,0.0,0.0,0.0,2,5,80.24141627715669
2169265_platform2,2169265,platform_2,+1-367-412-6572,0.0,0.0,0.0,2,5,81.63428109654615
3465670_platform1,3465670,platform_1,(444)579-6882x4893,0.0,106.3893750205327,0.0,1,2,-81.8416012689924
3465670_platform2,3465670,platform_2,(444)579-6882x4893,0.0,106.24741994461758,0.0,1,2,-79.61481971130063
9093212_platform1,9093212,platform_1,412.492.0092,0.0,0.0,0.0,3,3,85.19014141332775
9093212_platform2,9093212,platform_2,412.492.0092,0.0,0.0,0.0,3,3,84.9592946283459
9213676_platform1,9213676,platform_1,001-292-661-6396x8472,0.0,0.0,0.0,2,2,67.64055815647258
9213676_platform2,9213676,platform_2,001-292-661-6396x8472,0.0,0.0,0.0,2,2,65.81696450142391
7092884_platform1,7092884,platform_1,+1-591-284-6291x24243,0.0,0.0,0.0,1,1,29.849263317981222
7092884_platform2,7092884,platform_2,+1-591-284-6291x24243,0.0,0.0,0.0,1,1,29.890024071478706
9218226_platform1,9218226,platform_1,969.350.2781,0.0,0.0,0.0,1,2,73.14822396940524
9218226_platform2,9218226,platform_2,969.350.2781,0.0,0.0,0.0,1,2,70.37965592400181
5705900_platform1,5705900,platform_1,001-345-601-1622x1260,0.0,0.0,0.0,1,1,72.37878599998447
5705900_platform2,5705900,platform_2,001-345-601-1622x1260,0.0,0.0,0.0,1,1,76.9853993307438
9366431_platform1,9366431,platform_1,428.921.3890x37634,0.0,0.0,0.0,1,1,54.466010355781215
9366431_platform2,9366431,platform_2,428.921.3890x37634,0.0,0.0,0.0,1,1,53.69422063508025
9847843_platform1,9847843,platform_1,650.568.4313,0.0,0.0,0.0,1,1,60.78146662230914
9847843_platform2,9847843,platform_2,650.568.4313,0.0,0.0,0.0,1,1,65.08052821292377
6858337_platform1,6858337,platform_1,001-514-888-3856x2292,0.0,0.0,0.0,3,5,60.233810736813346
6858337_platform2,6858337,platform_2,001-514-888-3856x2292,0.0,0.0,0.0,3,5,65.9037580051391
7160890_platform1,7160890,platform_1,963-533-4035,0.0,0.0,0.0,1,1,83.26496018314401
7160890_platform2,7160890,platform_2,963-533-4035,0.0,0.0,0.0,1,1,86.57124951611551
7958365_platform1,7958365,platform_1,8242486419,0.0,0.0,0.0,2,1,80.87491388050468
7958365_platform2,7958365,platform_2,8242486419,0.0,0.0,0.0,2,1,75.4121995177075
3495604_platform1,3495604,platform_1,(417)272-0023x19390,0.0,0.0,0.0,4,2,91.67457819646746
3495604_platform2,3495604,platform_2,(417)272-0023x19390,0.0,0.0,0.0,4,2,82.73087324926698
9853257_platform1,9853257,platform_1,(453)505-3513,0.0,0.0,0.0,1,1,80.10693951774167
9853257_platform2,9853257,platform_2,(453)505-3513,0.0,0.0,0.0,1,1,73.65203691865739
6461984_platform1,6461984,platform_1,672-664-8813x7044,-0.5409982204045082,30.40601377366387,0.4761177500588233,2,2,22.87815375636772
6461984_platform2,6461984,platform_2,672-664-8813x7044,-0.49337450988563325,34.10453448647069,0.4498358422019469,2,2,20.536923700019454
4203587_platform1,4203587,platform_1,201.556.1641x31848,0.0,0.0,0.0,1,1,74.28534503880438
4203587_platform2,4203587,platform_2,201.556.1641x31848,0.0,0.0,0.0,1,1,80.20695594613287
4735947_platform1,4735947,platform_1,843.705.5881x1463,0.0,0.0,0.0,1,1,64.6329511505544
4735947_platform2,4735947,platform_2,843.705.5881x1463,0.0,0.0,0.0,1,1,58.778018917171316
5322254_platform1,5322254,platform_1,+1-253-907-9535x266,0.0,0.0,0.0,1,1,53.1480484035691
5322254_platform2,5322254,platform_2,+1-253-907-9535x266,0.0,0.0,0.0,1,1,59.045080621323024
5400099_platform1,5400099,platform_1,7416840669,0.0,0.0,0.0,1,1,55.64592214838012
5400099_platform2,5400099,platform_2,7416840669,0.0,0.0,0.0,1,1,57.10716302355512
6409769_platform1,6409769,platform_1,500-791-5340x7855,0.0,0.0,0.0,1,1,94.6596095915487
6409769_platform2,6409769,platform_2,500-791-5340x7855,0.0,0.0,0.0,1,1,96.99832402540468
3690861_platform1,3690861,platform_1,+1-511-864-9024,0.0,0.0,0.0,1,2,85.53004051270193
3690861_platform2,3690861,platform_2,+1-511-864-9024,0.0,0.0,0.0,1,2,71.99989946383798
5157702_platform1,5157702,platform_1,001-235-716-8520,0.0,0.0,0.0,1,1,79.95272974862893
5157702_platform2,5157702,platform_2,001-235-716-8520,0.0,0.0,0.0,1,1,74.58049467301058
7865672_platform1,7865672,platform_1,001-615-200-9197x39235,0.0,0.0,0.0,1,2,77.8904847209745
7865672_platform2,7865672,platform_2,001-615-200-9197x39235,0.0,0.0,0.0,1,2,84.93917068140564
4917158_platform1,4917158,platform_1,(595)814-1410,0.0,0.0,0.0,1,1,76.6856563769524
4917158_platform2,4917158,platform_2,(595)814-1410,0.0,0.0,0.0,1,1,83.25760135197304
9203777_platform1,9203777,platform_1,(254)566-0156,-0.9954354742771224,51.93134926368862,1.008043503008334,1,1,0.0
9203777_platform2,9203777,platform_2,(254)566-0156,-0.947366324220539,43.88131681908071,1.0208701561039502,1,1,0.0
7112096_platform1,7112096,platform_1,(631)479-0686x11831,0.0,0.0,0.0,1,1,82.39801472968504
7112096_platform2,7112096,platform_2,(631)479-0686x11831,0.0,0.0,0.0,1,1,79.36045470881639
3921272_platform1,3921272,platform_1,(846)577-5166,0.0,0.0,0.0,1,1,66.19091282036294
3921272_platform2,3921272,platform_2,(846)577-5166,0.0,0.0,0.0,1,1,67.28170862814522
9480732_platform1,9480732,platform_1,001-999-258-0709x28866,0.0,0.0,0.0,2,3,80.3329847920411
9480732_platform2,9480732,platform_2,001-999-258-0709x28866,0.0,0.0,0.0,2,3,85.59077659177801
5497988_platform1,5497988,platform_1,577.622.6303,0.0,0.0,0.0,1,3,77.61192684973317
5497988_platform2,5497988,platform_2,577.622.6303,0.0,0.0,0.0,1,3,76.47965102410251
4676708_platform1,4676708,platform_1,514-536-3377x853,0.0,0.0,0.0,1,1,93.3794303029832
4676708_platform2,4676708,platform_2,514-536-3377x853,0.0,0.0,0.0,1,1,81.92648412209527
9220544_platform1,9220544,platform_1,(290)356-1523x072,0.0,0.0,0.0,2,3,43.91459488922918
9220544_platform2,9220544,platform_2,(290)356-1523x072,0.0,0.0,0.0,2,3,44.25327261429053
2280418_platform1,2280418,platform_1,870.575.1862x109,0.0,0.0,0.0,1,1,59.79976542380079
2280418_platform2,2280418,platform_2,870.575.1862x109,0.0,0.0,0.0,1,1,58.904278222767275
4316880_platform1,4316880,platform_1,413-820-8154,0.0,0.0,0.0,5,3,64.42065916127312
4316880_platform2,4316880,platform_2,413-820-8154,0.0,0.0,0.0,5,3,65.18125535244674
7226165_platform1,7226165,platform_1,001-921-629-2801,-0.6466869281836793,37.30587558823818,0.5885960808739242,5,3,13.137973444374515
7226165_platform2,7226165,platform_2,001-921-629-2801,-0.6751754532689379,39.65156263893622,0.6602524819025288,5,3,14.459592604987202
1695481_platform1,1695481,platform_1,+1-564-361-4974x5979,-0.3375366160520315,24.335805024199296,0.2942873533980613,2,3,22.04158954735721
1695481_platform2,1695481,platform_2,+1-564-361-4974x5979,-0.32153670578172744,23.699797562100397,0.32221235391033787,2,3,23.55405705322684
2324277_platform1,2324277,platform_1,001-451-633-2096x7309,0.0,0.0,0.0,1,1,50.46918654791803
2324277_platform2,2324277,platform_2,001-451-633-2096x7309,0.0,0.0,0.0,1,1,50.14501978349368
9097565_platform1,9097565,platform_1,269-943-4948,0.0,0.0,0.0,1,1,21.032299769197518
9097565_platform2,9097565,platform_2,269-943-4948,0.0,0.0,0.0,1,1,22.748058114772935
3332401_platform1,3332401,platform_1,357-832-0836,0.0,0.0,0.0,1,1,56.39083729713292
3332401_platform2,3332401,platform_2,357-832-0836,0.0,0.0,0.0,1,1,55.99497555773667
4482918_platform1,4482918,platform_1,+1-385-506-7209x0119,0.0,0.0,0.0,1,3,99.37022081372565
4482918_platform2,4482918,platform_2,+1-385-506-7209x0119,0.0,0.0,0.0,1,3,90.88992376108155
3378101_platform1,3378101,platform_1,(535)828-8151,0.0,0.0,0.0,1,2,79.43851361676374
3378101_platform2,3378101,platform_2,(535)828-8151,0.0,0.0,0.0,1,2,75.46138129814992
9865993_platform1,9865993,platform_1,479-899-9749x25079,0.0,0.0,0.0,4,2,50.79574441132949
9865993_platform2,9865993,platform_2,479-899-9749x25079,0.0,0.0,0.0,4,2,46.846532670751905
44462500000000_platform1,44462500000000,platform_1,(427)296-1128x69222,0.0,0.0,0.0,2,2,60.70248876525769
44462500000000_platform2,44462500000000,platform_2,(427)296-1128x69222,0.0,0.0,0.0,2,2,68.1167177436329
9995567_platform1,9995567,platform_1,+1-664-421-1322x57884,-0.14555108326716343,12.70528671270353,0.17243667374675964,7,5,48.22440172048308
9995567_platform2,9995567,platform_2,+1-664-421-1322x57884,-0.15365166127870428,12.918305535249603,0.1483979441280642,6,5,46.059594259265936
4929936_platform1,4929936,platform_1,385.661.3250,0.0,0.0,0.0,1,2,63.31053579539741
4929936_platform2,4929936,platform_2,385.661.3250,0.0,0.0,0.0,1,2,66.07616900511792
6494471_platform1,6494471,platform_1,001-247-653-8954,0.0,0.0,0.0,1,1,48.419098728996616
6494471_platform2,6494471,platform_2,001-247-653-8954,0.0,0.0,0.0,1,1,55.29544910466773
6045765_platform1,6045765,platform_1,9022471297,0.0,0.0,0.0,1,2,81.0605899597807
6045765_platform2,6045765,platform_2,9022471297,0.0,0.0,0.0,1,2,71.75248469334267
3378202_platform1,3378202,platform_1,+1-992-287-1002x397,0.0,0.0,0.0,1,2,82.81375353515168
3378202_platform2,3378202,platform_2,+1-992-287-1002x397,0.0,0.0,0.0,1,2,83.7760302543074
2674883_platform1,2674883,platform_1,+1-735-326-0177x265,0.0,0.0,0.0,1,1,74.35232921786753
2674883_platform2,2674883,platform_2,+1-735-326-0177x265,0.0,0.0,0.0,1,1,71.85907835670336
4730318_platform1,4730318,platform_1,001-499-431-1766x54505,0.0,0.0,0.0,2,2,61.92810347298954
4730318_platform2,4730318,platform_2,001-499-431-1766x54505,0.0,0.0,0.0,2,2,58.683551270349504
1933031_platform1,1933031,platform_1,3658948053,-0.4872169403892171,30.685909180260715,0.5459581064704552,2,1,31.564486626105854
1933031_platform2,1933031,platform_2,3658948053,-0.49291352319624576,32.07343509300414,0.52590693292591,2,1,30.650716967593674
9995980_platform1,9995980,platform_1,307.528.5997x764,0.0,0.0,0.0,1,1,91.56599911505619
9995980_platform2,9995980,platform_2,307.528.5997x764,0.0,0.0,0.0,1,1,101.16484772422938
5524521_platform1,5524521,platform_1,001-632-601-0316,0.0,0.0,0.0,1,1,59.18411146962901
5524521_platform2,5524521,platform_2,001-632-601-0316,0.0,0.0,0.0,1,1,61.42972754641054
5246563_platform1,5246563,platform_1,757-238-0695x3817,0.0,0.0,0.0,1,1,107.52931512205417
5246563_platform2,5246563,platform_2,757-238-0695x3817,0.0,0.0,0.0,1,1,91.14776104375554
2144650_platform1,2144650,platform_1,259-270-0019,0.0,105.49008205720686,0.0,3,2,-75.85431953727273
2144650_platform2,2144650,platform_2,259-270-0019,0.0,100.7256113756623,0.0,3,2,-69.52189993418719
9986256_platform1,9986256,platform_1,001-515-500-7938,0.0,0.0,0.0,1,1,37.34467468068404
9986256_platform2,9986256,platform_2,001-515-500-7938,0.0,0.0,0.0,1,1,34.7162073236883
4134599_platform1,4134599,platform_1,404-250-6736x324,0.0,0.0,0.0,1,1,61.31120046137699
4134599_platform2,4134599,platform_2,404-250-6736x324,0.0,0.0,0.0,1,1,59.985797324714696
6578584_platform1,6578584,platform_1,398.581.0780x16395,-0.2653251580837768,22.51128319536128,0.24604801461440318,5,3,41.363933676474005
6578584_platform2,6578584,platform_2,398.581.0780x16395,-0.2682235254680266,22.205889815773443,0.22288040322834016,6,3,38.75316529955611
4228023_platform1,4228023,platform_1,627.566.3975x998,0.0,0.0,0.0,1,1,74.06610373876175
4228023_platform2,4228023,platform_2,627.566.3975x998,0.0,0.0,0.0,1,1,72.42318240878882
8897654_platform1,8897654,platform_1,390.384.1621,0.0,0.0,0.0,1,1,67.74970131218309
8897654_platform2,8897654,platform_2,390.384.1621,0.0,0.0,0.0,1,1,75.1509840178291
4686713_platform1,4686713,platform_1,(473)284-4277x33253,0.0,0.0,0.0,2,2,86.26616466163321
4686713_platform2,4686713,platform_2,(473)284-4277x33253,0.0,0.0,0.0,2,2,88.16726068099896
3695264_platform1,3695264,platform_1,001-457-687-9704x1574,0.0,0.0,0.0,1,2,59.99609015705834
3695264_platform2,3695264,platform_2,001-457-687-9704x1574,0.0,0.0,0.0,1,2,63.39665828195076
7556780_platform1,7556780,platform_1,001-592-349-3197,0.0,0.0,0.0,2,2,74.62598927357027
7556780_platform2,7556780,platform_2,001-592-349-3197,0.0,0.0,0.0,2,2,75.38356127714232
8526190_platform1,8526190,platform_1,570.324.4790x95965,0.0,0.0,0.0,1,1,63.59830707412267
8526190_platform2,8526190,platform_2,570.324.4790x95965,0.0,0.0,0.0,1,1,57.9885488723017
8927230_platform1,8927230,platform_1,+1-202-220-0279,0.0,0.0,0.0,1,1,30.417564967916892
8927230_platform2,8927230,platform_2,+1-202-220-0279,0.0,0.0,0.0,1,1,29.916467695643487
4396910_platform1,4396910,platform_1,(534)714-3235,0.0,0.0,0.0,1,1,83.93335497954
4396910_platform2,4396910,platform_2,(534)714-3235,0.0,0.0,0.0,1,1,78.95922715046898
8239693_platform1,8239693,platform_1,001-681-680-6459x52156,-0.32888935143446674,25.11501161673113,0.21423309276020278,3,3,32.74143896147879
8239693_platform2,8239693,platform_2,001-681-680-6459x52156,-0.3220636329771591,25.118794658291744,0.2193361095391511,3,3,34.16760335435483
7990312_platform1,7990312,platform_1,357-801-1314,0.0,0.0,0.0,2,2,81.35413183886138
7990312_platform2,7990312,platform_2,357-801-1314,0.0,0.0,0.0,2,2,83.50476063237473
3365207_platform1,3365207,platform_1,+1-282-309-7681x278,0.0,0.0,0.0,1,1,57.94305415807755
3365207_platform2,3365207,platform_2,+1-282-309-7681x278,0.0,0.0,0.0,1,1,52.963346901212816
9400658_platform1,9400658,platform_1,704-254-7263x3138,0.0,0.0,0.0,1,1,83.63508237418615
